Herd,season_yr,season,ID1,ID2,distance,dyadID
Grey,2006,calving,sc2006010,sc2006028,38930.00324,sc2006010-sc2006028
Grey,2006,calving,sc2006011,sc2006007,81558.96778,sc2006007-sc2006011
Grey,2006,calving,sc2006011,sc2006008,69818.93604,sc2006008-sc2006011
Grey,2006,calving,sc2006011,sc2006010,15551.42199,sc2006010-sc2006011
Grey,2006,calving,sc2006011,sc2006028,26147.82281,sc2006011-sc2006028
Grey,2006,calving,sc2006028,sc2006007,98208.46233,sc2006007-sc2006028
Grey,2006,calving,sc2006028,sc2006008,83253.3458,sc2006008-sc2006028
Grey,2006,calving,sc2006028,sc2006010,38930.00324,sc2006010-sc2006028
Grey,2006,calving,sc2006028,sc2006011,26147.82281,sc2006011-sc2006028
Grey,2007,calving,sc2006007,sc2006008,41259.36413,sc2006007-sc2006008
Grey,2007,calving,sc2006007,sc2006010,79743.77883,sc2006007-sc2006010
Grey,2007,calving,sc2006007,sc2006011,82403.28506,sc2006007-sc2006011
Grey,2007,calving,sc2006007,sc2006028,206574.173,sc2006007-sc2006028
Grey,2007,calving,sc2006007,sc2006037,22820.5449,sc2006007-sc2006037
Grey,2007,calving,sc2006007,sc2006047,35882.22177,sc2006007-sc2006047
Grey,2007,calving,sc2006007,sc2006051,93351.21101,sc2006007-sc2006051
Grey,2007,calving,sc2006007,sc2006067,78521.71451,sc2006007-sc2006067
Grey,2007,calving,sc2006007,sc2006069,86756.06978,sc2006007-sc2006069
Grey,2007,calving,sc2006007,sc2007032,100498.1039,sc2006007-sc2007032
Grey,2007,calving,sc2006007,sc2007038,54856.35117,sc2006007-sc2007038
Grey,2007,calving,sc2006007,sc2007041,79616.79942,sc2006007-sc2007041
Grey,2007,calving,sc2006007,sc2007090,89847.24482,sc2006007-sc2007090
Grey,2007,calving,sc2006008,sc2006007,41259.36413,sc2006007-sc2006008
Grey,2007,calving,sc2006008,sc2006010,42834.76523,sc2006008-sc2006010
Grey,2007,calving,sc2006008,sc2006011,75817.50154,sc2006008-sc2006011
Grey,2007,calving,sc2006008,sc2006028,203193.7172,sc2006008-sc2006028
Grey,2007,calving,sc2006008,sc2006037,18574.50804,sc2006008-sc2006037
Grey,2007,calving,sc2006008,sc2006047,23963.71513,sc2006008-sc2006047
Grey,2007,calving,sc2006008,sc2006051,74818.01526,sc2006008-sc2006051
Grey,2007,calving,sc2006008,sc2006067,79741.75376,sc2006008-sc2006067
Grey,2007,calving,sc2006008,sc2006069,90829.00791,sc2006008-sc2006069
Grey,2007,calving,sc2006008,sc2007032,105405.4374,sc2006008-sc2007032
Grey,2007,calving,sc2006008,sc2007038,70891.56671,sc2006008-sc2007038
Grey,2007,calving,sc2006008,sc2007041,102909.5772,sc2006008-sc2007041
Grey,2007,calving,sc2006008,sc2007090,70185.37003,sc2006008-sc2007090
Grey,2007,calving,sc2006010,sc2006007,79743.77883,sc2006007-sc2006010
Grey,2007,calving,sc2006010,sc2006008,42834.76523,sc2006008-sc2006010
Grey,2007,calving,sc2006010,sc2006011,65122.16772,sc2006010-sc2006011
Grey,2007,calving,sc2006010,sc2006028,181396.329,sc2006010-sc2006028
Grey,2007,calving,sc2006010,sc2006037,57958.45465,sc2006010-sc2006037
Grey,2007,calving,sc2006010,sc2006047,46457.80227,sc2006010-sc2006047
Grey,2007,calving,sc2006010,sc2006051,50031.10992,sc2006010-sc2006051
Grey,2007,calving,sc2006010,sc2006067,76322.41068,sc2006010-sc2006067
Grey,2007,calving,sc2006010,sc2006069,87530.28605,sc2006010-sc2006069
Grey,2007,calving,sc2006010,sc2007032,100135.0564,sc2006010-sc2007032
Grey,2007,calving,sc2006010,sc2007038,84376.99765,sc2006010-sc2007038
Grey,2007,calving,sc2006010,sc2007041,116509.3565,sc2006010-sc2007041
Grey,2007,calving,sc2006010,sc2007090,45358.17179,sc2006010-sc2007090
Grey,2007,calving,sc2006011,sc2006007,82403.28506,sc2006007-sc2006011
Grey,2007,calving,sc2006011,sc2006008,75817.50154,sc2006008-sc2006011
Grey,2007,calving,sc2006011,sc2006010,65122.16772,sc2006010-sc2006011
Grey,2007,calving,sc2006011,sc2006028,127831.0181,sc2006011-sc2006028
Grey,2007,calving,sc2006011,sc2006037,74472.03003,sc2006011-sc2006037
Grey,2007,calving,sc2006011,sc2006047,54788.19663,sc2006011-sc2006047
Grey,2007,calving,sc2006011,sc2006051,25272.81696,sc2006011-sc2006051
Grey,2007,calving,sc2006011,sc2006067,14998.71992,sc2006011-sc2006067
Grey,2007,calving,sc2006011,sc2006069,23851.34909,sc2006011-sc2006069
Grey,2007,calving,sc2006011,sc2007032,35091.10026,sc2006011-sc2007032
Grey,2007,calving,sc2006011,sc2007038,42437.23802,sc2006011-sc2007038
Grey,2007,calving,sc2006011,sc2007041,64181.3679,sc2006011-sc2007041
Grey,2007,calving,sc2006011,sc2007090,26562.7805,sc2006011-sc2007090
Grey,2007,calving,sc2006028,sc2006007,206574.173,sc2006007-sc2006028
Grey,2007,calving,sc2006028,sc2006008,203193.7172,sc2006008-sc2006028
Grey,2007,calving,sc2006028,sc2006010,181396.329,sc2006010-sc2006028
Grey,2007,calving,sc2006028,sc2006011,127831.0181,sc2006011-sc2006028
Grey,2007,calving,sc2006028,sc2006037,202024.1534,sc2006028-sc2006037
Grey,2007,calving,sc2006028,sc2006047,182588.1736,sc2006028-sc2006047
Grey,2007,calving,sc2006028,sc2006051,132007.4926,sc2006028-sc2006051
Grey,2007,calving,sc2006028,sc2006067,128229.8883,sc2006028-sc2006067
Grey,2007,calving,sc2006028,sc2006069,119969.0607,sc2006028-sc2006069
Grey,2007,calving,sc2006028,sc2007032,107022.4961,sc2006028-sc2007032
Grey,2007,calving,sc2006028,sc2007038,154050.8998,sc2006028-sc2007038
Grey,2007,calving,sc2006028,sc2007041,146657.7289,sc2006028-sc2007041
Grey,2007,calving,sc2006028,sc2007090,136863.7921,sc2006028-sc2007090
Grey,2007,calving,sc2006037,sc2006007,22820.5449,sc2006007-sc2006037
Grey,2007,calving,sc2006037,sc2006008,18574.50804,sc2006008-sc2006037
Grey,2007,calving,sc2006037,sc2006010,57958.45465,sc2006010-sc2006037
Grey,2007,calving,sc2006037,sc2006011,74472.03003,sc2006011-sc2006037
Grey,2007,calving,sc2006037,sc2006028,202024.1534,sc2006028-sc2006037
Grey,2007,calving,sc2006037,sc2006047,20166.24471,sc2006037-sc2006047
Grey,2007,calving,sc2006037,sc2006051,79588.43408,sc2006037-sc2006051
Grey,2007,calving,sc2006037,sc2006067,74829.98338,sc2006037-sc2006067
Grey,2007,calving,sc2006037,sc2006069,84976.7477,sc2006037-sc2006069
Grey,2007,calving,sc2006037,sc2007032,99525.73573,sc2006037-sc2007032
Grey,2007,calving,sc2006037,sc2007038,59337.55769,sc2006037-sc2007038
Grey,2007,calving,sc2006037,sc2007041,89562.17798,sc2006037-sc2007041
Grey,2007,calving,sc2006037,sc2007090,75446.22662,sc2006037-sc2007090
Grey,2007,calving,sc2006047,sc2006007,35882.22177,sc2006007-sc2006047
Grey,2007,calving,sc2006047,sc2006008,23963.71513,sc2006008-sc2006047
Grey,2007,calving,sc2006047,sc2006010,46457.80227,sc2006010-sc2006047
Grey,2007,calving,sc2006047,sc2006011,54788.19663,sc2006011-sc2006047
Grey,2007,calving,sc2006047,sc2006028,182588.1736,sc2006028-sc2006047
Grey,2007,calving,sc2006047,sc2006037,20166.24471,sc2006037-sc2006047
Grey,2007,calving,sc2006047,sc2006051,59668.89667,sc2006047-sc2006051
Grey,2007,calving,sc2006047,sc2006067,56685.39293,sc2006047-sc2006067
Grey,2007,calving,sc2006047,sc2006069,67474.61373,sc2006047-sc2006069
Grey,2007,calving,sc2006047,sc2007032,82098.72643,sc2006047-sc2007032
Grey,2007,calving,sc2006047,sc2007038,47417.63269,sc2006047-sc2007038
Grey,2007,calving,sc2006047,sc2007041,79935.43829,sc2006047-sc2007041
Grey,2007,calving,sc2006047,sc2007090,55668.58579,sc2006047-sc2007090
Grey,2007,calving,sc2006051,sc2006007,93351.21101,sc2006007-sc2006051
Grey,2007,calving,sc2006051,sc2006008,74818.01526,sc2006008-sc2006051
Grey,2007,calving,sc2006051,sc2006010,50031.10992,sc2006010-sc2006051
Grey,2007,calving,sc2006051,sc2006011,25272.81696,sc2006011-sc2006051
Grey,2007,calving,sc2006051,sc2006028,132007.4926,sc2006028-sc2006051
Grey,2007,calving,sc2006051,sc2006037,79588.43408,sc2006037-sc2006051
Grey,2007,calving,sc2006051,sc2006047,59668.89667,sc2006047-sc2006051
Grey,2007,calving,sc2006051,sc2006067,40265.05186,sc2006051-sc2006067
Grey,2007,calving,sc2006051,sc2006069,48347.14677,sc2006051-sc2006069
Grey,2007,calving,sc2006051,sc2007032,56989.69385,sc2006051-sc2007032
Grey,2007,calving,sc2006051,sc2007038,64786.30932,sc2006051-sc2007038
Grey,2007,calving,sc2006051,sc2007041,89293.66542,sc2006051-sc2007041
Grey,2007,calving,sc2006051,sc2007090,4873.42566,sc2006051-sc2007090
Grey,2007,calving,sc2006067,sc2006007,78521.71451,sc2006007-sc2006067
Grey,2007,calving,sc2006067,sc2006008,79741.75376,sc2006008-sc2006067
Grey,2007,calving,sc2006067,sc2006010,76322.41068,sc2006010-sc2006067
Grey,2007,calving,sc2006067,sc2006011,14998.71992,sc2006011-sc2006067
Grey,2007,calving,sc2006067,sc2006028,128229.8883,sc2006028-sc2006067
Grey,2007,calving,sc2006067,sc2006037,74829.98338,sc2006037-sc2006067
Grey,2007,calving,sc2006067,sc2006047,56685.39293,sc2006047-sc2006067
Grey,2007,calving,sc2006067,sc2006051,40265.05186,sc2006051-sc2006067
Grey,2007,calving,sc2006067,sc2006069,11534.38609,sc2006067-sc2006069
Grey,2007,calving,sc2006067,sc2007032,25765.73373,sc2006067-sc2007032
Grey,2007,calving,sc2006067,sc2007038,30925.91034,sc2006067-sc2007038
Grey,2007,calving,sc2006067,sc2007041,49272.64496,sc2006067-sc2007041
Grey,2007,calving,sc2006067,sc2007090,41332.42121,sc2006067-sc2007090
Grey,2007,calving,sc2006069,sc2006007,86756.06978,sc2006007-sc2006069
Grey,2007,calving,sc2006069,sc2006008,90829.00791,sc2006008-sc2006069
Grey,2007,calving,sc2006069,sc2006010,87530.28605,sc2006010-sc2006069
Grey,2007,calving,sc2006069,sc2006011,23851.34909,sc2006011-sc2006069
Grey,2007,calving,sc2006069,sc2006028,119969.0607,sc2006028-sc2006069
Grey,2007,calving,sc2006069,sc2006037,84976.7477,sc2006037-sc2006069
Grey,2007,calving,sc2006069,sc2006047,67474.61373,sc2006047-sc2006069
Grey,2007,calving,sc2006069,sc2006051,48347.14677,sc2006051-sc2006069
Grey,2007,calving,sc2006069,sc2006067,11534.38609,sc2006067-sc2006069
Grey,2007,calving,sc2006069,sc2007032,14626.70119,sc2006069-sc2007032
Grey,2007,calving,sc2006069,sc2007038,34929.21833,sc2006069-sc2007038
Grey,2007,calving,sc2006069,sc2007041,44564.13856,sc2006069-sc2007041
Grey,2007,calving,sc2006069,sc2007090,50222.45105,sc2006069-sc2007090
Grey,2007,calving,sc2007032,sc2006007,100498.1039,sc2006007-sc2007032
Grey,2007,calving,sc2007032,sc2006008,105405.4374,sc2006008-sc2007032
Grey,2007,calving,sc2007032,sc2006010,100135.0564,sc2006010-sc2007032
Grey,2007,calving,sc2007032,sc2006011,35091.10026,sc2006011-sc2007032
Grey,2007,calving,sc2007032,sc2006028,107022.4961,sc2006028-sc2007032
Grey,2007,calving,sc2007032,sc2006037,99525.73573,sc2006037-sc2007032
Grey,2007,calving,sc2007032,sc2006047,82098.72643,sc2006047-sc2007032
Grey,2007,calving,sc2007032,sc2006051,56989.69385,sc2006051-sc2007032
Grey,2007,calving,sc2007032,sc2006067,25765.73373,sc2006067-sc2007032
Grey,2007,calving,sc2007032,sc2006069,14626.70119,sc2006069-sc2007032
Grey,2007,calving,sc2007032,sc2007038,47030.9597,sc2007032-sc2007038
Grey,2007,calving,sc2007032,sc2007041,47531.70854,sc2007032-sc2007041
Grey,2007,calving,sc2007032,sc2007090,59776.9061,sc2007032-sc2007090
Grey,2007,calving,sc2007038,sc2006007,54856.35117,sc2006007-sc2007038
Grey,2007,calving,sc2007038,sc2006008,70891.56671,sc2006008-sc2007038
Grey,2007,calving,sc2007038,sc2006010,84376.99765,sc2006010-sc2007038
Grey,2007,calving,sc2007038,sc2006011,42437.23802,sc2006011-sc2007038
Grey,2007,calving,sc2007038,sc2006028,154050.8998,sc2006028-sc2007038
Grey,2007,calving,sc2007038,sc2006037,59337.55769,sc2006037-sc2007038
Grey,2007,calving,sc2007038,sc2006047,47417.63269,sc2006047-sc2007038
Grey,2007,calving,sc2007038,sc2006051,64786.30932,sc2006051-sc2007038
Grey,2007,calving,sc2007038,sc2006067,30925.91034,sc2006067-sc2007038
Grey,2007,calving,sc2007038,sc2006069,34929.21833,sc2006069-sc2007038
Grey,2007,calving,sc2007038,sc2007032,47030.9597,sc2007032-sc2007038
Grey,2007,calving,sc2007038,sc2007041,32889.03942,sc2007038-sc2007041
Grey,2007,calving,sc2007038,sc2007090,63953.22672,sc2007038-sc2007090
Grey,2007,calving,sc2007041,sc2006007,79616.79942,sc2006007-sc2007041
Grey,2007,calving,sc2007041,sc2006008,102909.5772,sc2006008-sc2007041
Grey,2007,calving,sc2007041,sc2006010,116509.3565,sc2006010-sc2007041
Grey,2007,calving,sc2007041,sc2006011,64181.3679,sc2006011-sc2007041
Grey,2007,calving,sc2007041,sc2006028,146657.7289,sc2006028-sc2007041
Grey,2007,calving,sc2007041,sc2006037,89562.17798,sc2006037-sc2007041
Grey,2007,calving,sc2007041,sc2006047,79935.43829,sc2006047-sc2007041
Grey,2007,calving,sc2007041,sc2006051,89293.66542,sc2006051-sc2007041
Grey,2007,calving,sc2007041,sc2006067,49272.64496,sc2006067-sc2007041
Grey,2007,calving,sc2007041,sc2006069,44564.13856,sc2006069-sc2007041
Grey,2007,calving,sc2007041,sc2007032,47531.70854,sc2007032-sc2007041
Grey,2007,calving,sc2007041,sc2007038,32889.03942,sc2007038-sc2007041
Grey,2007,calving,sc2007041,sc2007090,89816.56691,sc2007041-sc2007090
Grey,2007,calving,sc2007090,sc2006007,89847.24482,sc2006007-sc2007090
Grey,2007,calving,sc2007090,sc2006008,70185.37003,sc2006008-sc2007090
Grey,2007,calving,sc2007090,sc2006010,45358.17179,sc2006010-sc2007090
Grey,2007,calving,sc2007090,sc2006011,26562.7805,sc2006011-sc2007090
Grey,2007,calving,sc2007090,sc2006028,136863.7921,sc2006028-sc2007090
Grey,2007,calving,sc2007090,sc2006037,75446.22662,sc2006037-sc2007090
Grey,2007,calving,sc2007090,sc2006047,55668.58579,sc2006047-sc2007090
Grey,2007,calving,sc2007090,sc2006051,4873.42566,sc2006051-sc2007090
Grey,2007,calving,sc2007090,sc2006067,41332.42121,sc2006067-sc2007090
Grey,2007,calving,sc2007090,sc2006069,50222.45105,sc2006069-sc2007090
Grey,2007,calving,sc2007090,sc2007032,59776.9061,sc2007032-sc2007090
Grey,2007,calving,sc2007090,sc2007038,63953.22672,sc2007038-sc2007090
Grey,2007,calving,sc2007090,sc2007041,89816.56691,sc2007041-sc2007090
Grey,2008,calving,sc2006007,sc2006008,37479.01747,sc2006007-sc2006008
Grey,2008,calving,sc2006007,sc2006010,55487.28179,sc2006007-sc2006010
Grey,2008,calving,sc2006007,sc2006011,75294.32717,sc2006007-sc2006011
Grey,2008,calving,sc2006007,sc2006028,182299.715,sc2006007-sc2006028
Grey,2008,calving,sc2006007,sc2006037,18866.69903,sc2006007-sc2006037
Grey,2008,calving,sc2006007,sc2006051,88819.94216,sc2006007-sc2006051
Grey,2008,calving,sc2006007,sc2006067,74483.04704,sc2006007-sc2006067
Grey,2008,calving,sc2006007,sc2006069,83045.9709,sc2006007-sc2006069
Grey,2008,calving,sc2006007,sc2007028,59361.55828,sc2006007-sc2007028
Grey,2008,calving,sc2006007,sc2007032,95570.4719,sc2006007-sc2007032
Grey,2008,calving,sc2006007,sc2007038,48814.11993,sc2006007-sc2007038
Grey,2008,calving,sc2006007,sc2007041,46226.39805,sc2006007-sc2007041
Grey,2008,calving,sc2006007,sc2007090,91656.36377,sc2006007-sc2007090
Grey,2008,calving,sc2006008,sc2006007,37479.01747,sc2006007-sc2006008
Grey,2008,calving,sc2006008,sc2006010,62468.78037,sc2006008-sc2006010
Grey,2008,calving,sc2006008,sc2006011,108658.4452,sc2006008-sc2006011
Grey,2008,calving,sc2006008,sc2006028,218416.3999,sc2006008-sc2006028
Grey,2008,calving,sc2006008,sc2006037,38371.7201,sc2006008-sc2006037
Grey,2008,calving,sc2006008,sc2006051,119082.9258,sc2006008-sc2006051
Grey,2008,calving,sc2006008,sc2006067,110843.6287,sc2006008-sc2006067
Grey,2008,calving,sc2006008,sc2006069,119951.6198,sc2006008-sc2006069
Grey,2008,calving,sc2006008,sc2007028,73838.31269,sc2006008-sc2007028
Grey,2008,calving,sc2006008,sc2007032,132641.4395,sc2006008-sc2007032
Grey,2008,calving,sc2006008,sc2007038,86292.68737,sc2006008-sc2007038
Grey,2008,calving,sc2006008,sc2007041,81586.4292,sc2006008-sc2007041
Grey,2008,calving,sc2006008,sc2007090,120499.0985,sc2006008-sc2007090
Grey,2008,calving,sc2006010,sc2006007,55487.28179,sc2006007-sc2006010
Grey,2008,calving,sc2006010,sc2006008,62468.78037,sc2006008-sc2006010
Grey,2008,calving,sc2006010,sc2006011,72245.83552,sc2006010-sc2006011
Grey,2008,calving,sc2006010,sc2006028,182096.3852,sc2006010-sc2006028
Grey,2008,calving,sc2006010,sc2006037,36681.02486,sc2006010-sc2006037
Grey,2008,calving,sc2006010,sc2006051,73148.5792,sc2006010-sc2006051
Grey,2008,calving,sc2006010,sc2006067,85510.51216,sc2006010-sc2006067
Grey,2008,calving,sc2006010,sc2006069,96564.27128,sc2006010-sc2006069
Grey,2008,calving,sc2006010,sc2007028,15273.56189,sc2006010-sc2007028
Grey,2008,calving,sc2006010,sc2007032,108866.6311,sc2006010-sc2007032
Grey,2008,calving,sc2006010,sc2007038,78636.02984,sc2006010-sc2007038
Grey,2008,calving,sc2006010,sc2007041,89919.60139,sc2006010-sc2007041
Grey,2008,calving,sc2006010,sc2007090,71614.97751,sc2006010-sc2007090
Grey,2008,calving,sc2006011,sc2006007,75294.32717,sc2006007-sc2006011
Grey,2008,calving,sc2006011,sc2006008,108658.4452,sc2006008-sc2006011
Grey,2008,calving,sc2006011,sc2006010,72245.83552,sc2006010-sc2006011
Grey,2008,calving,sc2006011,sc2006028,111872.3,sc2006011-sc2006028
Grey,2008,calving,sc2006011,sc2006037,70678.03191,sc2006011-sc2006037
Grey,2008,calving,sc2006011,sc2006051,19406.1114,sc2006011-sc2006051
Grey,2008,calving,sc2006011,sc2006067,20639.2722,sc2006011-sc2006067
Grey,2008,calving,sc2006011,sc2006069,29753.46608,sc2006011-sc2006069
Grey,2008,calving,sc2006011,sc2007028,58945.44302,sc2006011-sc2007028
Grey,2008,calving,sc2006011,sc2007032,39474.92395,sc2006011-sc2007032
Grey,2008,calving,sc2006011,sc2007038,43150.67521,sc2006011-sc2007038
Grey,2008,calving,sc2006011,sc2007041,64964.55894,sc2006011-sc2007041
Grey,2008,calving,sc2006011,sc2007090,25651.66307,sc2006011-sc2007090
Grey,2008,calving,sc2006028,sc2006007,182299.715,sc2006007-sc2006028
Grey,2008,calving,sc2006028,sc2006008,218416.3999,sc2006008-sc2006028
Grey,2008,calving,sc2006028,sc2006010,182096.3852,sc2006010-sc2006028
Grey,2008,calving,sc2006028,sc2006011,111872.3,sc2006011-sc2006028
Grey,2008,calving,sc2006028,sc2006037,181552.0614,sc2006028-sc2006037
Grey,2008,calving,sc2006028,sc2006051,109363.8773,sc2006028-sc2006051
Grey,2008,calving,sc2006028,sc2006067,107817.322,sc2006028-sc2006067
Grey,2008,calving,sc2006028,sc2006069,99813.39913,sc2006028-sc2006069
Grey,2008,calving,sc2006028,sc2007028,167445.6368,sc2006028-sc2007028
Grey,2008,calving,sc2006028,sc2007032,88221.28244,sc2006028-sc2007032
Grey,2008,calving,sc2006028,sc2007038,136243.8195,sc2006028-sc2007038
Grey,2008,calving,sc2006028,sc2007041,151789.7611,sc2006028-sc2007041
Grey,2008,calving,sc2006028,sc2007090,112241.0371,sc2006028-sc2007090
Grey,2008,calving,sc2006037,sc2006007,18866.69903,sc2006007-sc2006037
Grey,2008,calving,sc2006037,sc2006008,38371.7201,sc2006008-sc2006037
Grey,2008,calving,sc2006037,sc2006010,36681.02486,sc2006010-sc2006037
Grey,2008,calving,sc2006037,sc2006011,70678.03191,sc2006011-sc2006037
Grey,2008,calving,sc2006037,sc2006028,181552.0614,sc2006028-sc2006037
Grey,2008,calving,sc2006037,sc2006051,80734.90393,sc2006037-sc2006051
Grey,2008,calving,sc2006037,sc2006067,75087.13692,sc2006037-sc2006067
Grey,2008,calving,sc2006037,sc2006069,85058.83942,sc2006037-sc2006069
Grey,2008,calving,sc2006037,sc2007028,41902.41573,sc2006037-sc2007028
Grey,2008,calving,sc2006037,sc2007032,97988.03472,sc2006037-sc2007032
Grey,2008,calving,sc2006037,sc2007038,55699.44837,sc2006037-sc2007038
Grey,2008,calving,sc2006037,sc2007041,59670.4697,sc2006037-sc2007041
Grey,2008,calving,sc2006037,sc2007090,82326.16992,sc2006037-sc2007090
Grey,2008,calving,sc2006051,sc2006007,88819.94216,sc2006007-sc2006051
Grey,2008,calving,sc2006051,sc2006008,119082.9258,sc2006008-sc2006051
Grey,2008,calving,sc2006051,sc2006010,73148.5792,sc2006010-sc2006051
Grey,2008,calving,sc2006051,sc2006011,19406.1114,sc2006011-sc2006051
Grey,2008,calving,sc2006051,sc2006028,109363.8773,sc2006028-sc2006051
Grey,2008,calving,sc2006051,sc2006037,80734.90393,sc2006037-sc2006051
Grey,2008,calving,sc2006051,sc2006067,38774.85029,sc2006051-sc2006067
Grey,2008,calving,sc2006051,sc2006069,45823.34427,sc2006051-sc2006069
Grey,2008,calving,sc2006051,sc2007028,58228.12049,sc2006051-sc2007028
Grey,2008,calving,sc2006051,sc2007032,52451.47868,sc2006051-sc2007032
Grey,2008,calving,sc2006051,sc2007038,62196.78175,sc2006051-sc2007038
Grey,2008,calving,sc2006051,sc2007041,83968.02631,sc2006051-sc2007041
Grey,2008,calving,sc2006051,sc2007090,6758.372536,sc2006051-sc2007090
Grey,2008,calving,sc2006067,sc2006007,74483.04704,sc2006007-sc2006067
Grey,2008,calving,sc2006067,sc2006008,110843.6287,sc2006008-sc2006067
Grey,2008,calving,sc2006067,sc2006010,85510.51216,sc2006010-sc2006067
Grey,2008,calving,sc2006067,sc2006011,20639.2722,sc2006011-sc2006067
Grey,2008,calving,sc2006067,sc2006028,107817.322,sc2006028-sc2006067
Grey,2008,calving,sc2006067,sc2006037,75087.13692,sc2006037-sc2006067
Grey,2008,calving,sc2006067,sc2006051,38774.85029,sc2006051-sc2006067
